token0,volumeToken1,token0Price,token1Price,blockNumber,volumeToken0,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,reserveUSD,id,volumeUSD
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423887.855278241764129999,5960.286392808447772673865970583996,0.0001677771727893106446474532857540204,12874571,988405974.346148747676454733,297140613.704747622873991232,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65627,49853.412088263248493755,1608657192,uniswapv2,197425091.1333106512850296554162286,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518326916.7491086029548969208872636
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423900.718739468096411348,5963.104686198877594002193964991749,0.0001676978776365303356970735759200838,12876571,988482872.112368675682843669,297210971.546247521793133268,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65642,49841.649138596916212406,1608657192,uniswapv2,198665743.8986613283563141603621779,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518352578.0332864382915407831359582
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423915.034243940997027818,5961.123561656964258739579417656418,0.0001677536104824571465779258657999252,12878571,988568073.641523001979447189,297161724.27404140196151735,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65653,49849.952144162872033936,1608657192,uniswapv2,201373569.5547306316410299223867728,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518381501.0017247083575495322828224
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423939.774477430154002377,5960.082005677023910249920654169354,0.0001677829263167003936469986846248186,12880571,988715495.179214897563355534,297135983.863914327710205049,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65672,49854.344886679414772931,1608657192,univ2,205865284.437942087226409267008367,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518432267.4769100284794425888225631
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423955.173190931574621979,5963.749479823630430824751807664371,0.0001676797463379654915720976721045079,12882571,988807575.70670284529644776,297227527.704713031320290649,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65687,49839.036450186891604159,1608657192,uniswapv2,205150757.1743281342623445276983268,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518463945.9653223209638845404844561
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423958.899069775764065554,5964.642600461532264881000988459678,0.0001676546386740124169208356572550985,12883071,988829864.443051438241328367,297249816.441061624265171256,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65690,49835.310571342702160584,1608657192,uniswapv2,205888636.8310377693727996633303992,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518471632.374841318519024584870772
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423963.21067063897139586,5965.652639209595082220266461458593,0.0001676262532329560198637913648507133,12884571,988855659.351901239255086731,297275021.868009475407082996,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65698,49831.098095479494830278,1608657192,univ2,200930773.7515004404213830378909506,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518480327.1549518541976346749559229
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423964.762744885182871017,5966.024836504787186504347538100445,0.0001676157956770848571919147733763133,12886571,988864946.638327832035328283,297284309.154436068187324548,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65705,49829.546021233283355121,1608657192,uniswapv2,211237936.8767181255412793902734288,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518483611.1200049265375141735781164
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423975.523895072125108828,5968.60638659812874973634556964347,0.0001675432982555850411020357862996414,12888571,988929355.037777189451017492,297348717.553885425603013757,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65718,49818.78487104634111731,1608657192,univ2,211652151.25044056802318815343088,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518506559.9377074020979944373629862
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423984.78115450249740125,5970.818994487057211143493207055484,0.0001674812116936243316495302102198652,12889571,988984783.762738308647007275,297403910.312837302712060046,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65726,49809.567261615968824888,1608657192,uniswapv2,214397245.4878074195618669634471954,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518526479.0405698545116418999315189
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",423989.492896041251626511,5971.303895276026308981728505329542,0.00016746761135220610529058728023717,12890571,989012953.118660645670428317,297416028.708113753956129212,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65730,49807.551905606967813553,1608657192,uniswapv2,216252809.3595247814962307866781685,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518536664.4512326032688264318923422
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424008.443188616330664664,5975.857139281094766316670273571493,0.0001673400110967682219026563188753242,12892571,989126494.814605735023076154,297529570.404058843308777049,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65747,49788.6016130318887754,1608657192,univ2,214396929.6559933823469962951179205,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518577575.5427996168696825367458213
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424012.610921384716288983,5976.85106484880063942207285327089,0.000167312183146276457385443322797352,12894571,989151476.984035912417564409,297554349.932289643054726886,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65756,49784.467891842478555501,1608657192,uniswapv2,217093963.3351841308806264427153763,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518586601.3589309186850972597834004
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424019.353536842403190281,5978.405620019590209726594779153988,0.0001672686772291511347020965166274389,12896071,989191897.935343936631850371,297593104.405261686264295658,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65766,49778.004926384791654203,1608657192,uniswapv2,210306068.7645829646760359784531684,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518601095.4532084128398870208836945
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424023.758700505135797183,5979.46548497704183195516055202536,0.0001672390287246284693162863455953159,12896571,989218315.374340281421473871,297619521.844258031053919158,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65768,49773.599762722059047301,1608657192,univ2,212659456.790297256106241456008136,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518610511.9967077509867446111257395
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424030.404871839728684453,5980.835327973433813285255205892822,0.000167200724507966571064589465624174,12898571,989258163.094520451119365505,297653670.687390992973023806,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65780,49767.909391387466160031,1608657192,uniswapv2,217479149.3695963966991182970255525,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518624801.4908729271372478500572472
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424034.240752353796575715,5981.648703875413208904098576292363,0.000167177988796319017193491131856104,12900571,989281167.386484355881509478,297673944.521579376055292085,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65788,49764.531362184685616753,1608657192,univ2,234190485.8237629125018698010918244,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518633613.5982672586822789818779462
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424090.136225621352153757,5995.037167641942247730985921946443,0.0001668046372418630004862164587581999,12902571,989616885.761662750478013345,298007397.25504092833502545,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65796,49709.015794518861738259,1608657192,uniswapv2,232000931.6382152397075020201181267,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518763930.7632505111384757493512229
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424092.947023499642731093,5994.978288651495680470865597181759,0.0001668062754944420295855353091464334,12904571,989633732.579846861982372609,298005959.154077985904286548,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65803,49709.264121640571160923,1608657192,univ2,221862743.0030327152255483286426818,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518770379.7604741127003291354435755
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424107.861319258687863437,5998.224990111903601197127737263338,0.0001667159870875973728134135905835432,12906571,989723412.328322643734620266,298086778.350872405213269959,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65814,49695.831490527544000145,1608657192,uniswapv2,218653678.7864838018171100633037489,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518802937.0340430021194330279848619
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424113.697270888601597152,5999.636142609225527186631952533855,0.000166676774429374429591616562236171,12908571,989758527.138711641634063123,298121893.161261403112712816,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65820,49689.99553889763026643,1608657192,univ2,228401077.6576452161850732231918821,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518816032.8450310496756425319523823
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424114.684702688994330996,5999.874956136464350596366760093798,0.0001666701401797106832165404160005373,12909071,989764469.31448469807300891,298127835.337034459551658603,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65821,49689.008107097237532586,1608657192,uniswapv2,226136894.5250502725937332234593855,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518818279.7681374116866564744085453
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424136.449763479471547328,6005.001435361052771795986991807136,0.000166527853617386297405640220016244,12910571,989895496.789670506542486135,298255369.551710860208906364,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65831,49667.826521306760316254,1608657192,uniswapv2,222319593.9887219095422164401758987,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518866860.8558478367645685140718642
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424141.219854197324502378,6006.073956221377408613640387429532,0.0001664981162884536879114329663203688,12912571,989924223.77168802764874254,298282046.347738125926265515,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65835,49663.398839563635134868,1608657192,univ2,227968975.4147178226481308674856978,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518877748.7356197031187625280508811
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424152.432601666115608502,6008.006568063104417393466967534687,0.0001664445583857585112271724487894279,12914571,989991719.702297046186838122,298330133.817770994488624427,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65840,49655.427376463133998626,1608657192,uniswapv2,227604869.0529482496472367139419995,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518903894.0176172159145748142491543
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424161.749086673785697921,6010.265072782312927533630025503187,0.0001663820127549005380228554400097507,12915571,990047872.174918404027430865,298386286.29039235232921717,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65846,49646.110891455463909207,1608657192,uniswapv2,229024933.5263648204355564017684349,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518925333.9266198335256711440835536
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424165.989156207344691336,6011.293373085098162264493837970207,0.0001663535512136854776170218048328513,12916571,990073434.98389169382036722,298411849.099365642122153525,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65851,49641.870821921904915792,1608657192,univ2,229681117.7300129140743188361048289,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518935102.5336284227604949196776436
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424171.748044615154623889,6012.690439282871617387807146008179,0.0001663148984798341180110969579600417,12918571,990108161.550340701539148063,298446575.665814649840934368,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65855,49636.111933514094983239,1608657192,uniswapv2,226318150.5545013953810411423823396,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518948350.9084844440777845686394302
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424178.280259388574542129,6014.130280774849033730630698576854,0.0001662750810697705594265254256943962,12920571,990147550.01316433743478289,298482366.686776074174995211,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65863,49630.179718740675064999,1608657192,univ2,229423270.2464577647193186478947884,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,518963378.7466899774482993293619061
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424215.955726766503674354,6023.144945276237698754597501473468,0.0001660262220294513099242150994958244,12922071,990374979.089209333755387417,298706323.829258794944677722,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65880,49593.082441677703304356,1608657192,uniswapv2,230907579.7584635795112542071134032,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519049819.4867618942286324621378104
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424223.667170559205693741,6024.890104398409305743097048734812,0.0001659781311645768017139228895696247,12922571,990421563.446684786375241417,298749664.488737597547143376,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65882,49585.910997885001284969,1608657192,uniswapv2,229897706.0701359538117322222672114,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519067731.7217228811025983666759403
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424233.567020861845830925,6025.962571695103487516306925029963,0.0001659485913001115710778075087661465,12924571,990481289.809825349226169722,298776342.607708251859350809,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65889,49581.513169548687716013,1608657192,univ2,242280061.9457898206949907471009539,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519091062.0503795851427771865546201
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424236.355126688482046388,6026.544542552765122730231133798365,0.00016593256599019728356891756329889,12926571,990498134.916189977679203063,298790795.030862193359049346,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65898,49579.12331372205150055,1608657192,uniswapv2,238090270.2172058282583106030786883,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519097759.1979647168719408498310922
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424240.480685653643501208,6027.549134031799489580274573522019,0.0001659049105637243750297419743463241,12928571,990523074.671641080920371326,298815734.786313296600217609,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65905,49574.99775475689004573,1608657192,uniswapv2,232277554.9599444049022386795854847,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519107440.5804246080395042064413724
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424243.34482778595514217,6028.165237633640882637368443391624,0.0001658879543906713601190204865538329,12930571,990540385.278749627546527507,298831032.034308245637620054,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65914,49572.468612624578404768,1608657192,uniswapv2,243487790.9618132637940688498289764,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519114409.3903664768630121419157146
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424249.093835906774369234,6029.541450281856693255545964061673,0.0001658500912956248176536351337393263,12932571,990575147.646664588177893051,298865193.363998762511703782,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65926,49566.819604503759177704,1608657192,univ2,243934245.2887430740354008584527727,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519128522.9906864927490251272856486
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424258.432613518437249068,6031.817538149971602096154475843017,0.0001657875082717955686571614189621381,12934571,990631636.280844528944724873,298921681.998178703278535604,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65937,49557.48082689209629787,1608657192,uniswapv2,242079410.2165557300237447604391227,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519151426.822845870150182952722369
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424258.432613518437249068,6031.817538149971602096154475843017,0.0001657875082717955686571614189621381,12935071,990631636.280844528944724873,298921681.998178703278535604,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65937,49557.48082689209629787,1608657192,uniswapv2,242079410.2165557300237447604391227,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519151426.822845870150182952722369
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424333.579711907792659946,6050.115421084828775620873405174444,0.0001652861028923466189628742512393803,12936571,991086955.989357250483631621,299375420.286389208115847,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65949,49482.596520895639957484,1608657192,univ2,250917925.4090102616108968104485691,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519341598.9360440167232219016786708
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424347.171579158660757511,6052.975143008450469291789309001297,0.0001652080136418633752770330721153186,12938571,991169420.714935625254747146,299446288.895530832010696917,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65964,49470.926580858219041391,1608657192,uniswapv2,256612609.8141822669951268850206201,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519376804.7926320554656143482694232
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424376.180551422026902629,6060.076115300129468876141931381362,0.0001650144290226417902113321391838022,12940571,991345641.929419411511059598,299622147.599049481228496255,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65970,49441.977608594852896273,1608657192,univ2,256723471.1384959044543090234432342,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519452189.1349717825451276580477796
"{'id': '0x66a0f676479cee1d7373f3dc2e2952778bff5bd6', 'symbol': 'WISE', 'decimals': '18'}",424403.731130640723023773,6066.845657787074576726449273116382,0.0001648303016768613766097645411310294,12941571,991513196.385576917671432095,299789702.055206987388868752,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",65979,49414.427029376156775129,1608657192,uniswapv2,256614485.226803982756836429848186,0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,519523010.8560645927942206044909978
